"SECONDS";"PID";"VALUE";"UNITS"
"69.847177";"Distance travelled (total)";"317.578085478306";"km"
"69.864163";"Average fuel consumption (total)";"99.9669039583315";"l/100km"
"69.8655012";"Distance to empty";"20.5067869347488";"km"
"69.9134456";"Engine coolant temperature";"84";"℃"
"69.9134456";"Engine RPM";"1561";"rpm"
"69.9134456";"Vehicle speed";"82";"km/h"
"69.9175031";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"69.9177631";"Distance travelled";"0.106785780111111";"km"
"69.9181587";"Vehicle acceleration";"0";"m_sec2"
"69.9203059";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"69.9210125";"Average speed";"92.2932083387051";"km/h"
"69.9212985";"Distance travelled (total)";"317.579765482917";"km"
"69.9296986";"Average fuel consumption (total)";"99.9663751310009";"l/100km"
"69.9304255";"Distance to empty";"20.5068954167196";"km"
"69.9796798";"Engine coolant temperature";"84";"℃"
"69.9796798";"Engine RPM";"1559";"rpm"
"69.9796798";"Vehicle speed";"82";"km/h"
"69.983275";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"69.9835413";"Distance travelled";"0.108283917833333";"km"
"69.9840381";"Vehicle acceleration";"0";"m_sec2"
"69.9874356";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"69.9879585";"Average speed";"92.106466060172";"km/h"
"69.9882251";"Distance travelled (total)";"317.581263620639";"km"
"69.9981872";"Average fuel consumption (total)";"99.9659035559596";"l/100km"
"69.9989328";"Distance to empty";"20.5069921551045";"km"
"70.0950065";"Engine coolant temperature";"84";"℃"
"70.0950065";"Engine RPM";"1561";"rpm"
"70.0950065";"Vehicle speed";"82";"km/h"
"70.0986738";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.0989404";"Distance travelled";"0.110912345833333";"km"
"70.0993365";"Vehicle acceleration";"0";"m_sec2"
"70.1026453";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.1031908";"Average speed";"91.8416133931588";"km/h"
"70.1034798";"Distance travelled (total)";"317.583892048639";"km"
"70.1154282";"Average fuel consumption (total)";"99.9650762054971";"l/100km"
"70.1166239";"Distance to empty";"20.507161879073";"km"
"70.1590154";"Engine coolant temperature";"84";"℃"
"70.1590154";"Engine RPM";"1564";"rpm"
"70.1590154";"Vehicle speed";"82";"km/h"
"70.1613755";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.1615043";"Distance travelled";"0.112337403333333";"km"
"70.1617077";"Vehicle acceleration";"0";"m_sec2"
"70.1636462";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.1639777";"Average speed";"91.7386595480288";"km/h"
"70.164124";"Distance travelled (total)";"317.585317106139";"km"
"70.1779275";"Average fuel consumption (total)";"99.964627645775";"l/100km"
"70.178297";"Distance to empty";"20.5072538984908";"km"
"70.2242846";"Engine coolant temperature";"84";"℃"
"70.2242846";"Engine RPM";"1558";"rpm"
"70.2242846";"Vehicle speed";"82";"km/h"
"70.2267755";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.2269483";"Distance travelled";"0.113827999333333";"km"
"70.2272068";"Vehicle acceleration";"0";"m_sec2"
"70.230199";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.2307837";"Average speed";"91.5701252880136";"km/h"
"70.2310414";"Distance travelled (total)";"317.586807702139";"km"
"70.2470047";"Average fuel consumption (total)";"99.9641584610655";"l/100km"
"70.2477299";"Distance to empty";"20.5073501498884";"km"
"70.2899056";"Engine coolant temperature";"84";"℃"
"70.2899056";"Engine RPM";"1557";"rpm"
"70.2899056";"Vehicle speed";"82";"km/h"
"70.2941189";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.2943846";"Distance travelled";"0.115363884388889";"km"
"70.2947867";"Vehicle acceleration";"0";"m_sec2"
"70.298861";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.2994065";"Average speed";"91.4027137568231";"km/h"
"70.2996656";"Distance travelled (total)";"317.588343587195";"km"
"70.3160268";"Average fuel consumption (total)";"99.9636750256367";"l/100km"
"70.3173379";"Distance to empty";"20.5074493257101";"km"
"70.3654129";"Engine coolant temperature";"84";"℃"
"70.3654129";"Engine RPM";"1554";"rpm"
"70.3654129";"Vehicle speed";"82";"km/h"
"70.369071";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.3693282";"Distance travelled";"0.117070816888889";"km"
"70.3698069";"Vehicle acceleration";"0";"m_sec2"
"70.3735395";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.3742884";"Average speed";"91.2514083340605";"km/h"
"70.3745994";"Distance travelled (total)";"317.590050519695";"km"
"70.3991566";"Average fuel consumption (total)";"99.9631377567725";"l/100km"
"70.3996621";"Distance to empty";"20.50755954648";"km"
"70.4305034";"Engine coolant temperature";"84";"℃"
"70.4305034";"Engine RPM";"1556";"rpm"
"70.4305034";"Vehicle speed";"82";"km/h"
"70.4327893";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.4329186";"Distance travelled";"0.118519267166667";"km"
"70.4331225";"Vehicle acceleration";"0";"m_sec2"
"70.4343842";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.4346352";"Average speed";"91.1872357341142";"km/h"
"70.4347546";"Distance travelled (total)";"317.591498969972";"km"
"70.4441245";"Average fuel consumption (total)";"99.9626818515133";"l/100km"
"70.4451395";"Distance to empty";"20.5076530764262";"km"
"70.496134";"Engine coolant temperature";"84";"℃"
"70.496134";"Engine RPM";"1560";"rpm"
"70.496134";"Vehicle speed";"82";"km/h"
"70.4999121";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.5001741";"Distance travelled";"0.120051008944444";"km"
"70.5005657";"Vehicle acceleration";"0";"m_sec2"
"70.5042272";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.5047582";"Average speed";"91.0035196659905";"km/h"
"70.5050226";"Distance travelled (total)";"317.59303071175";"km"
"70.5168878";"Average fuel consumption (total)";"99.9621997344604";"l/100km"
"70.5181258";"Distance to empty";"20.5077519847064";"km"
"70.5661497";"Engine coolant temperature";"84";"℃"
"70.5661497";"Engine RPM";"1561";"rpm"
"70.5661497";"Vehicle speed";"82";"km/h"
"70.5705369";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.5708899";"Distance travelled";"0.121661634722222";"km"
"70.5712913";"Vehicle acceleration";"0";"m_sec2"
"70.5759802";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.5766171";"Average speed";"90.8498368472724";"km/h"
"70.5768774";"Distance travelled (total)";"317.594641337528";"km"
"70.5991647";"Average fuel consumption (total)";"99.9616927936158";"l/100km"
"70.5998514";"Distance to empty";"20.5078559867178";"km"
"70.6325006";"Engine coolant temperature";"84";"℃"
"70.6325006";"Engine RPM";"1566";"rpm"
"70.6325006";"Vehicle speed";"82";"km/h"
"70.6367827";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.6370411";"Distance travelled";"0.123168300444444";"km"
"70.6375111";"Vehicle acceleration";"0";"m_sec2"
"70.6410863";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.6416349";"Average speed";"90.7508771240417";"km/h"
"70.6418904";"Distance travelled (total)";"317.59614800325";"km"
"70.6614251";"Average fuel consumption (total)";"99.9612185786198";"l/100km"
"70.6616887";"Distance to empty";"20.5079532757763";"km"
"70.7491435";"Engine coolant temperature";"84";"℃"
"70.7491435";"Engine RPM";"1561";"rpm"
"70.7491435";"Vehicle speed";"82";"km/h"
"70.7540363";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.7542997";"Distance travelled";"0.125839067777778";"km"
"70.7546967";"Vehicle acceleration";"0";"m_sec2"
"70.7580141";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.7586649";"Average speed";"90.5501971026057";"km/h"
"70.7589665";"Distance travelled (total)";"317.598818770583";"km"
"70.7788904";"Average fuel consumption (total)";"99.9603779799103";"l/100km"
"70.7792236";"Distance to empty";"20.5081257336982";"km"
"70.8268955";"Engine coolant temperature";"84";"℃"
"70.8268955";"Engine RPM";"1556";"rpm"
"70.8268955";"Vehicle speed";"82";"km/h"
"70.8315852";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.8318432";"Distance travelled";"0.127605211111111";"km"
"70.8322388";"Vehicle acceleration";"0";"m_sec2"
"70.8366467";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.8372047";"Average speed";"90.4015201696809";"km/h"
"70.8375386";"Distance travelled (total)";"317.600584913917";"km"
"70.8493181";"Average fuel consumption (total)";"99.9598221107982";"l/100km"
"70.8501899";"Distance to empty";"20.5082397778552";"km"
"70.8933684";"Engine coolant temperature";"84";"℃"
"70.8933684";"Engine RPM";"1555";"rpm"
"70.8933684";"Vehicle speed";"82";"km/h"
"70.8980755";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.8983398";"Distance travelled";"0.129119726055556";"km"
"70.898742";"Vehicle acceleration";"0";"m_sec2"
"70.9011347";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.9016235";"Average speed";"90.3291340213798";"km/h"
"70.9018761";"Distance travelled (total)";"317.602099428861";"km"
"70.9166284";"Average fuel consumption (total)";"99.9593454431543";"l/100km"
"70.9184041";"Distance to empty";"20.508337573757";"km"
"70.9552773";"Engine coolant temperature";"84";"℃"
"70.9552773";"Engine RPM";"1560";"rpm"
"70.9552773";"Vehicle speed";"82";"km/h"
"70.9595533";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"70.9598279";"Distance travelled";"0.130520163055556";"km"
"70.9602239";"Vehicle acceleration";"0";"m_sec2"
"70.965719";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"70.9663679";"Average speed";"90.1745959946249";"km/h"
"70.9666251";"Distance travelled (total)";"317.603499865861";"km"
"70.9790466";"Average fuel consumption (total)";"99.9589046836352";"l/100km"
"70.9798145";"Distance to empty";"20.5084280033694";"km"
"71.1120515";"Engine coolant temperature";"84";"℃"
"71.1120515";"Engine RPM";"1561";"rpm"
"71.1120515";"Vehicle speed";"82";"km/h"
"71.1161613";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"71.1164201";"Distance travelled";"0.134086848722222";"km"
"71.1168214";"Vehicle acceleration";"0";"m_sec2"
"71.1205433";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"71.1211548";"Average speed";"89.9660991949485";"km/h"
"71.1214077";"Distance travelled (total)";"317.607066551528";"km"
"71.1346257";"Average fuel consumption (total)";"99.9577821582567";"l/100km"
"71.1359207";"Distance to empty";"20.5086583129102";"km"
"71.7373654";"Engine coolant temperature";"84";"℃"
"71.7373654";"Engine RPM";"1561";"rpm"
"71.7373654";"Vehicle speed";"82";"km/h"
"71.741346";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"71.7416033";"Distance travelled";"0.148327007444444";"km"
"71.7420071";"Vehicle acceleration";"0";"m_sec2"
"71.7448748";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"71.7458377";"Average speed";"89.1482616850141";"km/h"
"71.7461423";"Distance travelled (total)";"317.62130671025";"km"
"71.7472049";"Average fuel consumption (total)";"99.9533006746365";"l/100km"
"71.7478311";"Distance to empty";"20.5095778344836";"km"
"72.4294949";"Engine coolant temperature";"84";"℃"
"72.4294949";"Engine RPM";"1558";"rpm"
"72.4294949";"Vehicle speed";"82";"km/h"
"72.4348295";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"72.435091";"Distance travelled";"0.164122986333333";"km"
"72.4354835";"Vehicle acceleration";"0";"m_sec2"
"72.4388837";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"72.4394719";"Average speed";"88.3992001558395";"km/h"
"72.4397426";"Distance travelled (total)";"317.637102689139";"km"
"72.4574747";"Average fuel consumption (total)";"99.9483300329389";"l/100km"
"72.4586883";"Distance to empty";"20.5105978191372";"km"
"73.1213219";"Engine coolant temperature";"84";"℃"
"73.1213219";"Engine RPM";"1556";"rpm"
"73.1213219";"Vehicle speed";"82";"km/h"
"73.1257468";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"73.1260142";"Distance travelled";"0.179860567555556";"km"
"73.1267595";"Vehicle acceleration";"0";"m_sec2"
"73.1298515";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"73.1303922";"Average speed";"87.7994877647146";"km/h"
"73.1307138";"Distance travelled (total)";"317.652840270361";"km"
"73.1413535";"Average fuel consumption (total)";"99.9433782592964";"l/100km"
"73.1417917";"Distance to empty";"20.5116140329118";"km"
"73.7965006";"Engine coolant temperature";"84";"℃"
"73.7965006";"Engine RPM";"1562";"rpm"
"73.7965006";"Vehicle speed";"82";"km/h"
"73.8009239";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"73.8012073";"Distance travelled";"0.195239822444444";"km"
"73.8016278";"Vehicle acceleration";"0";"m_sec2"
"73.8054498";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"73.8059725";"Average speed";"87.3088023015249";"km/h"
"73.8064012";"Distance travelled (total)";"317.66821952525";"km"
"73.8277502";"Average fuel consumption (total)";"99.9385397057546";"l/100km"
"73.8291905";"Distance to empty";"20.5126071086864";"km"
"74.1347735";"Engine coolant temperature";"84";"℃"
"74.1347735";"Engine RPM";"1561";"rpm"
"74.1347735";"Vehicle speed";"82";"km/h"
"74.1395592";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"74.1398343";"Distance travelled";"0.202952885944444";"km"
"74.1402525";"Vehicle acceleration";"0";"m_sec2"
"74.1443647";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"74.1448811";"Average speed";"87.0915550214311";"km/h"
"74.1451353";"Distance travelled (total)";"317.67593258875";"km"
"74.1614523";"Average fuel consumption (total)";"99.9361132320316";"l/100km"
"74.1627211";"Distance to empty";"20.5131051598966";"km"
"74.9212862";"Engine coolant temperature";"84";"℃"
"74.9212862";"Engine RPM";"1559";"rpm"
"74.9212862";"Vehicle speed";"82";"km/h"
"74.926793";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"74.9270573";"Distance travelled";"0.220883946666667";"km"
"74.9276443";"Vehicle acceleration";"0";"m_sec2"
"74.9319709";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"74.9325534";"Average speed";"86.6505487809264";"km/h"
"74.9328127";"Distance travelled (total)";"317.693863649472";"km"
"74.9464933";"Average fuel consumption (total)";"99.9304727059789";"l/100km"
"74.9469765";"Distance to empty";"20.5142630119606";"km"
"75.3013577";"Engine coolant temperature";"84";"℃"
"75.3013577";"Engine RPM";"1562";"rpm"
"75.3013577";"Vehicle speed";"82";"km/h"
"75.3055207";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"75.3057842";"Distance travelled";"0.229510371722222";"km"
"75.3062109";"Vehicle acceleration";"0";"m_sec2"
"75.3092789";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"75.3097821";"Average speed";"86.4796540425894";"km/h"
"75.3100346";"Distance travelled (total)";"317.702490074528";"km"
"75.3319398";"Average fuel consumption (total)";"99.9277593412414";"l/100km"
"75.3324082";"Distance to empty";"20.5148200411409";"km"
"75.9528494";"Engine coolant temperature";"84";"℃"
"75.9528494";"Engine RPM";"1559";"rpm"
"75.9528494";"Vehicle speed";"82";"km/h"
"75.9571214";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"75.9574744";"Distance travelled";"0.244354314666667";"km"
"75.9578816";"Vehicle acceleration";"0";"m_sec2"
"75.9613123";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"75.9618521";"Average speed";"86.1904864494342";"km/h"
"75.9621053";"Distance travelled (total)";"317.717334017472";"km"
"75.9847926";"Average fuel consumption (total)";"99.92309065685";"l/100km"
"75.9853";"Distance to empty";"20.5157785505253";"km"
"76.635768";"Engine coolant temperature";"84";"℃"
"76.635768";"Engine RPM";"1557";"rpm"
"76.635768";"Vehicle speed";"82";"km/h"
"76.6409253";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"76.6411912";"Distance travelled";"0.259927745555556";"km"
"76.6416204";"Vehicle acceleration";"0";"m_sec2"
"76.6457228";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"76.6463153";"Average speed";"85.9214857824229";"km/h"
"76.6465782";"Distance travelled (total)";"317.732907448361";"km"
"76.6688631";"Average fuel consumption (total)";"99.918193004419";"l/100km"
"76.6693059";"Distance to empty";"20.516784164715";"km"
"76.7940918";"Engine coolant temperature";"84";"℃"
"76.7940918";"Engine RPM";"1561";"rpm"
"76.7940918";"Vehicle speed";"82";"km/h"
"76.7961497";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"76.7962432";"Distance travelled";"0.263459515166667";"km"
"76.7964047";"Vehicle acceleration";"0";"m_sec2"
"76.7986613";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"76.7989744";"Average speed";"85.8843393740509";"km/h"
"76.7990668";"Distance travelled (total)";"317.736439217972";"km"
"76.8144611";"Average fuel consumption (total)";"99.9170823731093";"l/100km"
"76.8146932";"Distance to empty";"20.5170122196414";"km"
"76.8589106";"Engine coolant temperature";"84";"℃"
"76.8589106";"Engine RPM";"1562";"rpm"
"76.8589106";"Vehicle speed";"82";"km/h"
"76.8610295";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"76.8611214";"Distance travelled";"0.264937255388889";"km"
"76.8612721";"Vehicle acceleration";"0";"m_sec2"
"76.86218";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"76.8623634";"Average speed";"85.8730281237747";"km/h"
"76.862447";"Distance travelled (total)";"317.737916958195";"km"
"76.8807882";"Average fuel consumption (total)";"99.9166176772589";"l/100km"
"76.8815824";"Distance to empty";"20.5171076409103";"km"
"76.9322182";"Engine coolant temperature";"84";"℃"
"76.9322182";"Engine RPM";"1566";"rpm"
"76.9322182";"Vehicle speed";"82";"km/h"
"76.9345726";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"76.9346586";"Distance travelled";"0.266612235222222";"km"
"76.9347979";"Vehicle acceleration";"0";"m_sec2"
"76.9356912";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"76.9358612";"Average speed";"85.8478821654684";"km/h"
"76.9359491";"Distance travelled (total)";"317.739591938028";"km"
"76.946949";"Average fuel consumption (total)";"99.9160909619113";"l/100km"
"76.9475695";"Distance to empty";"20.517215798419";"km"
"77.0654431";"Engine coolant temperature";"84";"℃"
"77.0654431";"Engine RPM";"1559";"rpm"
"77.0654431";"Vehicle speed";"82";"km/h"
"77.0674932";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"77.0675803";"Distance travelled";"0.269639852888889";"km"
"77.0677218";"Vehicle acceleration";"0";"m_sec2"
"77.0692956";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"77.0695339";"Average speed";"85.7969988923414";"km/h"
"77.0696255";"Distance travelled (total)";"317.742619555695";"km"
"77.0808267";"Average fuel consumption (total)";"99.9151389092008";"l/100km"
"77.08178";"Distance to empty";"20.5174112990321";"km"
"77.1677625";"Engine coolant temperature";"84";"℃"
"77.1677625";"Engine RPM";"1562";"rpm"
"77.1677625";"Vehicle speed";"82";"km/h"
"77.1696285";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"77.1697207";"Distance travelled";"0.271966340944444";"km"
"77.1698664";"Vehicle acceleration";"0";"m_sec2"
"77.171706";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"77.1719511";"Average speed";"85.7609354039151";"km/h"
"77.1720395";"Distance travelled (total)";"317.74494604375";"km"
"77.1819699";"Average fuel consumption (total)";"99.9144073432699";"l/100km"
"77.18273";"Distance to empty";"20.5175615260063";"km"
"77.2388117";"Engine coolant temperature";"84";"℃"
"77.2388117";"Engine RPM";"1563";"rpm"
"77.2388117";"Vehicle speed";"82";"km/h"
"77.2408043";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"77.2408933";"Distance travelled";"0.273587437666667";"km"
"77.2410405";"Vehicle acceleration";"0";"m_sec2"
"77.2419469";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"77.2421231";"Average speed";"85.7450176615197";"km/h"
"77.2422077";"Distance travelled (total)";"317.746567140472";"km"
"77.2478173";"Average fuel consumption (total)";"99.913897594511";"l/100km"
"77.2480343";"Distance to empty";"20.517666204152";"km"
"77.302366";"Engine coolant temperature";"84";"℃"
"77.302366";"Engine RPM";"1561";"rpm"
"77.302366";"Vehicle speed";"82";"km/h"
"77.3040441";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"77.3041379";"Distance travelled";"0.275027970388889";"km"
"77.3042891";"Vehicle acceleration";"0";"m_sec2"
"77.3057144";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"77.3059227";"Average speed";"85.7204506982649";"km/h"
"77.3060227";"Distance travelled (total)";"317.748007673195";"km"
"77.3149281";"Average fuel consumption (total)";"99.9134446278978";"l/100km"
"77.3153131";"Distance to empty";"20.5177592228424";"km"
"77.3662261";"Engine coolant temperature";"84";"℃"
"77.3662261";"Engine RPM";"1559";"rpm"
"77.3662261";"Vehicle speed";"82";"km/h"
"77.3684674";"Calculated instant fuel consumption";"2.98780492257054";"l/100km"
"77.3685533";"Distance travelled";"0.276495166777778";"km"
"77.3686965";"Vehicle acceleration";"0";"m_sec2"
"77.3703404";"Calculated instant fuel consumption km/l.";"33.4693872563693";"km/l."
"77.3705542";"Average speed";"85.6981760106345";"km/h"
