"SECONDS";"PID";"VALUE";"UNITS"
"102.4464658";"Average speed";"97.0579076659658";"km/h"
"102.446759";"Distance travelled (total)";"216.808329620722";"km"
"102.4481594";"Fuel used";"0.00248940123709497";"l"
"102.4484226";"Instant engine power (based on fuel consumption)";"14.3289815468518";"hp"
"102.4743514";"Average fuel consumption (total)";"2.49135952630688";"l/100km"
"102.4761262";"Average fuel consumption";"5.70339666652564";"l/100km"
"102.4763964";"Fuel used (total)";"5.40344596828428";"l"
"102.4766562";"Fuel used price";"0.00321132759585251";"€"
"102.4793018";"Distance to empty";"0";"km"
"102.4926761";"Average fuel consumption km/l.";"17.5334113769291";"km/l."
"102.4933425";"Fuel used price (total)";"6.97044529908673";"€"
"103.4765316";"Engine fuel rate";"3.35000004991889";"l/h"
"103.4765316";"Engine RPM";"1470";"rpm"
"103.4765316";"Vehicle speed";"77";"km/h"
"103.4794755";"Calculated instant fuel consumption";"5.71428579943521";"l/100km"
"103.4797637";"Distance travelled";"0.0658938451111111";"km"
"103.4802531";"Vehicle acceleration";"0";"m_sec2"
"103.4815683";"Calculated instant fuel rate";"3.35000004991889";"l/h"
"103.4845738";"Calculated instant fuel consumption km/l.";"17.4999997392297";"km/l."
"103.4862577";"Average speed";"89.2240843277196";"km/h"
"103.4865288";"Distance travelled (total)";"216.830575769861";"km"
"103.4881649";"Fuel used";"0.0034571789362382";"l"
"103.4884223";"Instant engine power (based on fuel consumption)";"10.9095654958985";"hp"
"103.5036346";"Average fuel consumption (total)";"2.49201292257757";"l/100km"
"103.5046718";"Average fuel consumption";"5.24658855528716";"l/100km"
"103.5048027";"Fuel used (total)";"5.40441374598343";"l"
"103.5049233";"Fuel used price";"0.00445976082774728";"€"
"103.5064965";"Distance to empty";"0";"km"
"103.5224496";"Average fuel consumption km/l.";"19.0600042191658";"km/l."
"103.5231663";"Fuel used price (total)";"6.97169373231863";"€"
"104.0606553";"Engine fuel rate";"3.50000005215406";"l/h"
"104.0606553";"Engine RPM";"1473";"rpm"
"104.0606553";"Vehicle speed";"77";"km/h"
"104.0622282";"Calculated instant fuel consumption";"4.35064941547908";"l/100km"
"104.0623605";"Distance travelled";"0.0783549411944444";"km"
"104.0625697";"Vehicle acceleration";"0";"m_sec2"
"104.063077";"Calculated instant fuel rate";"3.50000005215406";"l/h"
"104.0647243";"Calculated instant fuel consumption km/l.";"22.9850742843614";"km/l."
"104.0654131";"Average speed";"87.1147396404512";"km/h"
"104.0655414";"Distance travelled (total)";"216.843036865945";"km"
"104.0663576";"Fuel used";"0.00401930840294792";"l"
"104.0665199";"Instant engine power (based on fuel consumption)";"11.3980535031776";"hp"
"104.0769313";"Average fuel consumption (total)";"2.49231601996264";"l/100km"
"104.0776777";"Average fuel consumption";"5.12961702437331";"l/100km"
"104.0778428";"Fuel used (total)";"5.40497587545014";"l"
"104.0780307";"Fuel used price";"0.00518490783980281";"€"
"104.0935156";"Distance to empty";"0";"km"
"104.0936747";"Average fuel consumption km/l.";"19.4946327425325";"km/l."
"104.0941566";"Fuel used price (total)";"6.97241887933068";"€"
"104.851565";"Engine fuel rate";"3.45000005140901";"l/h"
"104.851565";"Engine RPM";"1484";"rpm"
"104.851565";"Vehicle speed";"77";"km/h"
"104.8530428";"Calculated instant fuel consumption";"4.5454546131871";"l/100km"
"104.8531702";"Distance travelled";"0.0952694435";"km"
"104.8533482";"Vehicle acceleration";"0";"m_sec2"
"104.853681";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"104.8552829";"Calculated instant fuel consumption km/l.";"21.9999996721745";"km/l."
"104.8557749";"Average speed";"85.1383785007533";"km/h"
"104.8558602";"Distance travelled (total)";"216.85995136825";"km"
"104.8563469";"Fuel used";"0.00477638111006251";"l"
"104.8564307";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"104.8754798";"Average fuel consumption (total)";"2.49238083903834";"l/100km"
"104.8760024";"Average fuel consumption";"5.01354992176743";"l/100km"
"104.876117";"Fuel used (total)";"5.40573294815725";"l"
"104.876207";"Fuel used price";"0.00616153163198064";"€"
"104.8918175";"Distance to empty";"0";"km"
"104.8919564";"Average fuel consumption km/l.";"19.9459467962667";"km/l."
"104.8923722";"Fuel used price (total)";"6.97339550312286";"€"
"105.4358475";"Engine fuel rate";"3.40000005066395";"l/h"
"105.4358475";"Engine RPM";"1485";"rpm"
"105.4358475";"Vehicle speed";"78";"km/h"
"105.4377295";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"105.4378555";"Distance travelled";"0.107937555666667";"km"
"105.4380494";"Vehicle acceleration";"0.475087188000742";"m_sec2"
"105.4385885";"Calculated instant fuel rate";"3.40000005066395";"l/h"
"105.440088";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"105.4407229";"Average speed";"84.2290631357278";"km/h"
"105.4408427";"Distance travelled (total)";"216.872619480417";"km"
"105.4418705";"Fuel used";"0.00532937156830271";"l"
"105.4419941";"Instant engine power (based on fuel consumption)";"11.0723948316582";"hp"
"105.4597199";"Average fuel consumption (total)";"2.49258433872764";"l/100km"
"105.4602065";"Average fuel consumption";"4.9374580843399";"l/100km"
"105.4602969";"Fuel used (total)";"5.40628593861549";"l"
"105.4603813";"Fuel used price";"0.0068748893231105";"€"
"105.4783292";"Distance to empty";"0";"km"
"105.4784866";"Average fuel consumption km/l.";"20.2533364925505";"km/l."
"105.4789227";"Fuel used price (total)";"6.97410886081399";"€"
"106.2923025";"Engine fuel rate";"3.40000005066395";"l/h"
"106.2923025";"Engine RPM";"1483";"rpm"
"106.2923025";"Vehicle speed";"78";"km/h"
"106.2935274";"Calculated instant fuel consumption";"4.35897442392814";"l/100km"
"106.2936251";"Distance travelled";"0.126479176166667";"km"
"106.2937842";"Vehicle acceleration";"0";"m_sec2"
"106.2945881";"Calculated instant fuel rate";"3.40000005066395";"l/h"
"106.2960037";"Calculated instant fuel consumption km/l.";"22.9411761287381";"km/l."
"106.2964366";"Average speed";"83.2548981468073";"km/h"
"106.2965192";"Distance travelled (total)";"216.891161100917";"km"
"106.2969797";"Fuel used";"0.00613697461922582";"l"
"106.2970686";"Instant engine power (based on fuel consumption)";"11.0723948316582";"hp"
"106.3115";"Average fuel consumption (total)";"2.49262621453717";"l/100km"
"106.3120685";"Average fuel consumption";"4.85216207539088";"l/100km"
"106.3121754";"Fuel used (total)";"5.40709354166641";"l"
"106.3122744";"Fuel used price";"0.00791669725880131";"€"
"106.3300239";"Distance to empty";"0";"km"
"106.330189";"Average fuel consumption km/l.";"20.6093692762611";"km/l."
"106.3306793";"Fuel used price (total)";"6.97515066874968";"€"
"106.4217839";"Engine fuel rate";"3.40000005066395";"l/h"
"106.4217839";"Engine RPM";"1490";"rpm"
"106.4217839";"Vehicle speed";"78";"km/h"
"106.423667";"Calculated instant fuel consumption";"4.35897442392814";"l/100km"
"106.4238405";"Distance travelled";"0.129300434";"km"
"106.4240988";"Vehicle acceleration";"0";"m_sec2"
"106.424815";"Calculated instant fuel rate";"3.40000005066395";"l/h"
"106.4265125";"Calculated instant fuel consumption km/l.";"22.9411761287381";"km/l."
"106.4272645";"Average speed";"83.1241270772703";"km/h"
"106.4274241";"Distance travelled (total)";"216.89398235875";"km"
"106.4288661";"Fuel used";"0.00626152852108182";"l"
"106.4290296";"Instant engine power (based on fuel consumption)";"11.0723948316582";"hp"
"106.4456918";"Average fuel consumption (total)";"2.49296614081386";"l/100km"
"106.4459804";"Average fuel consumption";"4.84261987943662";"l/100km"
"106.4461018";"Fuel used (total)";"5.40721809556827";"l"
"106.4462205";"Fuel used price";"0.00807737179219555";"€"
"106.4476926";"Distance to empty";"0";"km"
"106.4478726";"Average fuel consumption km/l.";"20.6499792446303";"km/l."
"106.4484132";"Fuel used price (total)";"6.97531134328307";"€"
"106.501763";"Engine fuel rate";"3.45000005140901";"l/h"
"106.501763";"Engine RPM";"1490";"rpm"
"106.501763";"Vehicle speed";"78";"km/h"
"106.5030888";"Calculated instant fuel consumption";"4.35897442392814";"l/100km"
"106.5031943";"Distance travelled";"0.131019746833333";"km"
"106.5033541";"Vehicle acceleration";"0";"m_sec2"
"106.50374";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"106.5047709";"Calculated instant fuel consumption km/l.";"22.9411761287381";"km/l."
"106.5052667";"Average speed";"83.0716317205494";"km/h"
"106.5053626";"Distance travelled (total)";"216.895701671583";"km"
"106.5058673";"Fuel used";"0.00633532057218141";"l"
"106.5059643";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"106.507018";"Average fuel consumption (total)";"2.49300380500657";"l/100km"
"106.5072437";"Average fuel consumption";"4.83539369087653";"l/100km"
"106.5073363";"Fuel used (total)";"5.40729188761937";"l"
"106.5074278";"Fuel used price";"0.00817256353811402";"€"
"106.5087295";"Distance to empty";"0";"km"
"106.5088562";"Average fuel consumption km/l.";"20.6808393262127";"km/l."
"106.509251";"Fuel used price (total)";"6.97540653502899";"€"
"106.614762";"Engine fuel rate";"3.45000005140901";"l/h"
"106.614762";"Engine RPM";"1493";"rpm"
"106.614762";"Vehicle speed";"78";"km/h"
"106.6184638";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"106.6187583";"Distance travelled";"0.133523406";"km"
"106.6191614";"Vehicle acceleration";"0";"m_sec2"
"106.6202424";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"106.6230689";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"106.6254189";"Average speed";"82.9060999638492";"km/h"
"106.6256833";"Distance travelled (total)";"216.89820533075";"km"
"106.627148";"Fuel used";"0.00645153947807987";"l"
"106.6274246";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"106.6384775";"Average fuel consumption (total)";"2.49300904974006";"l/100km"
"106.6388109";"Average fuel consumption";"4.83176670768859";"l/100km"
"106.6389552";"Fuel used (total)";"5.40740810652527";"l"
"106.639079";"Fuel used price";"0.00832248592672303";"€"
"106.6497371";"Distance to empty";"0";"km"
"106.6499358";"Average fuel consumption km/l.";"20.6963634731938";"km/l."
"106.650527";"Fuel used price (total)";"6.9755564574176";"€"
"106.7515737";"Engine fuel rate";"3.45000005140901";"l/h"
"106.7515737";"Engine RPM";"1493";"rpm"
"106.7515737";"Vehicle speed";"78";"km/h"
"106.7543111";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"106.7545821";"Distance travelled";"0.136466159666667";"km"
"106.7549938";"Vehicle acceleration";"0";"m_sec2"
"106.7560684";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"106.7573407";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"106.7586399";"Average speed";"82.8299625453009";"km/h"
"106.7588968";"Distance travelled (total)";"216.901148084417";"km"
"106.7602425";"Fuel used";"0.0065790838716471";"l"
"106.7605042";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"106.7639473";"Average fuel consumption (total)";"2.49302880795298";"l/100km"
"106.7657576";"Average fuel consumption";"4.82103686929948";"l/100km"
"106.7660152";"Fuel used (total)";"5.40753565091884";"l"
"106.7662643";"Fuel used price";"0.00848701819442475";"€"
"106.76842";"Distance to empty";"0";"km"
"106.7821455";"Average fuel consumption km/l.";"20.7424258953096";"km/l."
"106.7828328";"Fuel used price (total)";"6.9757209896853";"€"
"106.8125284";"Engine fuel rate";"3.40000005066395";"l/h"
"106.8125284";"Engine RPM";"1490";"rpm"
"106.8125284";"Vehicle speed";"78";"km/h"
"106.8139751";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"106.8140967";"Distance travelled";"0.137755649166667";"km"
"106.8143444";"Vehicle acceleration";"0";"m_sec2"
"106.8148079";"Calculated instant fuel rate";"3.40000005066395";"l/h"
"106.8159897";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"106.816542";"Average speed";"82.8032357556391";"km/h"
"106.816659";"Distance travelled (total)";"216.902437573917";"km"
"106.8172789";"Fuel used";"0.00663295186689424";"l"
"106.8173979";"Instant engine power (based on fuel consumption)";"11.0723948316582";"hp"
"106.8295999";"Average fuel consumption (total)";"2.4930727895006";"l/100km"
"106.8298875";"Average fuel consumption";"4.81501260167503";"l/100km"
"106.8300076";"Fuel used (total)";"5.40758951891408";"l"
"106.8301256";"Fuel used price";"0.00855650790829357";"€"
"106.8317523";"Distance to empty";"0";"km"
"106.8319238";"Average fuel consumption km/l.";"20.768377629004";"km/l."
"106.8324605";"Fuel used price (total)";"6.97579047939917";"€"
"106.8875232";"Engine fuel rate";"3.45000005140901";"l/h"
"106.8875232";"Engine RPM";"1493";"rpm"
"106.8875232";"Vehicle speed";"78";"km/h"
"106.8905465";"Calculated instant fuel consumption";"4.35897442392814";"l/100km"
"106.8908792";"Distance travelled";"0.139419092333333";"km"
"106.891424";"Vehicle acceleration";"0";"m_sec2"
"106.8926093";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"106.8956562";"Calculated instant fuel consumption km/l.";"22.9411761287381";"km/l."
"106.8969639";"Average speed";"82.6937787483157";"km/h"
"106.8972161";"Distance travelled (total)";"216.904101017083";"km"
"106.8986817";"Fuel used";"0.00671095464305657";"l"
"106.8989415";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"106.9215292";"Average fuel consumption (total)";"2.49307850499709";"l/100km"
"106.9221535";"Average fuel consumption";"4.81351193064113";"l/100km"
"106.9224095";"Fuel used (total)";"5.40766752169024";"l"
"106.9226611";"Fuel used price";"0.00865713148954297";"€"
"106.936777";"Distance to empty";"0";"km"
"106.9369609";"Average fuel consumption km/l.";"20.7748524239516";"km/l."
"106.9378687";"Fuel used price (total)";"6.97589110298042";"€"
"106.9796066";"Engine fuel rate";"3.45000005140901";"l/h"
"106.9796066";"Engine RPM";"1492";"rpm"
"106.9796066";"Vehicle speed";"78";"km/h"
"106.9812591";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"106.9813643";"Distance travelled";"0.141379602833333";"km"
"106.9815211";"Vehicle acceleration";"0";"m_sec2"
"106.9819958";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"106.9831841";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"106.983692";"Average speed";"82.6741147887716";"km/h"
"106.9837891";"Distance travelled (total)";"216.906061527583";"km"
"106.9843474";"Fuel used";"0.00679305122761324";"l"
"106.9844417";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"106.9975071";"Average fuel consumption (total)";"2.49309193279625";"l/100km"
"106.9978109";"Average fuel consumption";"4.80483117187795";"l/100km"
"106.9979092";"Fuel used (total)";"5.4077496182748";"l"
"106.9980043";"Fuel used price";"0.00876303608362108";"€"
"107.01482";"Distance to empty";"0";"km"
"107.0150874";"Average fuel consumption km/l.";"20.8123857889715";"km/l."
"107.0158457";"Fuel used price (total)";"6.9759970075745";"€"
"107.0606976";"Engine fuel rate";"3.45000005140901";"l/h"
"107.0606976";"Engine RPM";"1494";"rpm"
"107.0606976";"Vehicle speed";"78";"km/h"
"107.0628497";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"107.0630207";"Distance travelled";"0.1431487425";"km"
"107.0632776";"Vehicle acceleration";"0";"m_sec2"
"107.0639202";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"107.0656831";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"107.0664594";"Average speed";"82.5985998794044";"km/h"
"107.0666185";"Distance travelled (total)";"216.90783066725";"km"
"107.0674651";"Fuel used";"0.00687270195380013";"l"
"107.0676967";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"107.0839386";"Average fuel consumption (total)";"2.49310944728898";"l/100km"
"107.0845063";"Average fuel consumption";"4.80109139191364";"l/100km"
"107.0846758";"Fuel used (total)";"5.40782926900099";"l"
"107.0848358";"Fuel used price";"0.00886578552040216";"€"
"107.0866815";"Distance to empty";"0";"km"
"107.0869029";"Average fuel consumption km/l.";"20.8285974660735";"km/l."
"107.0877273";"Fuel used price (total)";"6.97609975701128";"€"
"107.1460082";"Engine fuel rate";"3.45000005140901";"l/h"
"107.1460082";"Engine RPM";"1491";"rpm"
"107.1460082";"Vehicle speed";"78";"km/h"
"107.1482059";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"107.1483788";"Distance travelled";"0.14499809";"km"
"107.1487396";"Vehicle acceleration";"0";"m_sec2"
"107.1495629";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"107.1524829";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"107.1540629";"Average speed";"82.5077508517615";"km/h"
"107.1544688";"Distance travelled (total)";"216.90968001475";"km"
"107.1560698";"Fuel used";"0.00695760664673197";"l"
"107.1563486";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"107.1707423";"Average fuel consumption (total)";"2.49312491200635";"l/100km"
"107.1714339";"Average fuel consumption";"4.79841261821585";"l/100km"
"107.1716412";"Fuel used (total)";"5.40791417369392";"l"
"107.1717599";"Fuel used price";"0.00897531257428424";"€"
"107.1731671";"Distance to empty";"0";"km"
"107.1733341";"Average fuel consumption km/l.";"20.8402252904174";"km/l."
"107.1739174";"Fuel used price (total)";"6.97620928406516";"€"
"107.2503892";"Engine fuel rate";"3.45000005140901";"l/h"
"107.2503892";"Engine RPM";"1494";"rpm"
"107.2503892";"Vehicle speed";"78";"km/h"
"107.2543812";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"107.2546704";"Distance travelled";"0.147300888333333";"km"
"107.2551512";"Vehicle acceleration";"0";"m_sec2"
"107.2562047";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"107.2590559";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"107.2610718";"Average speed";"82.4271624991936";"km/h"
"107.2615012";"Distance travelled (total)";"216.911982813083";"km"
"107.2634806";"Fuel used";"0.00706053068993232";"l"
"107.2638328";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"107.2756824";"Average fuel consumption (total)";"2.49313758675749";"l/100km"
"107.2766574";"Average fuel consumption";"4.79327095024353";"l/100km"
"107.2767999";"Fuel used (total)";"5.40801709773712";"l"
"107.2769237";"Fuel used price";"0.0091080845900127";"€"
"107.2803178";"Distance to empty";"0";"km"
"107.3020533";"Average fuel consumption km/l.";"20.8625802793225";"km/l."
"107.3027521";"Fuel used price (total)";"6.97634205608089";"€"
"107.319243";"Engine fuel rate";"3.45000005140901";"l/h"
"107.319243";"Engine RPM";"1488";"rpm"
"107.319243";"Vehicle speed";"78";"km/h"
"107.3212693";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"107.3213966";"Distance travelled";"0.148746644333333";"km"
"107.3215887";"Vehicle acceleration";"0";"m_sec2"
"107.3221125";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"107.3230343";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"107.3236541";"Average speed";"82.4303255001463";"km/h"
"107.3237724";"Distance travelled (total)";"216.913428569083";"km"
"107.3245133";"Fuel used";"0.00711902237413725";"l"
"107.32464";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"107.3322794";"Average fuel consumption (total)";"2.49316841903808";"l/100km"
"107.332573";"Average fuel consumption";"4.78600536236898";"l/100km"
"107.3326931";"Fuel used (total)";"5.40807558942133";"l"
"107.3328102";"Fuel used price";"0.00918353886263706";"€"
"107.3340923";"Distance to empty";"0";"km"
"107.3343481";"Average fuel consumption km/l.";"20.8942515581516";"km/l."
"107.3349678";"Fuel used price (total)";"6.97641751035352";"€"
"107.389139";"Engine fuel rate";"3.45000005140901";"l/h"
"107.389139";"Engine RPM";"1495";"rpm"
"107.389139";"Vehicle speed";"78";"km/h"
"107.3923548";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"107.3926322";"Distance travelled";"0.150289919833333";"km"
"107.3930297";"Vehicle acceleration";"0";"m_sec2"
"107.3944859";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"107.3981701";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"107.3994812";"Average speed";"82.3256175253884";"km/h"
"107.3997353";"Distance travelled (total)";"216.914971844583";"km"
"107.4011849";"Fuel used";"0.00719249156273203";"l"
"107.4014413";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"107.4193096";"Average fuel consumption (total)";"2.49317764626046";"l/100km"
"107.4196082";"Average fuel consumption";"4.78574449351512";"l/100km"
"107.4197278";"Fuel used (total)";"5.40814905860992";"l"
"107.4198462";"Fuel used price";"0.00927831411592432";"€"
"107.4221956";"Distance to empty";"0";"km"
"107.422382";"Average fuel consumption km/l.";"20.8953904947295";"km/l."
"107.423198";"Fuel used price (total)";"6.9765122856068";"€"
"107.6880697";"Engine fuel rate";"3.45000005140901";"l/h"
"107.6880697";"Engine RPM";"1494";"rpm"
"107.6880697";"Vehicle speed";"78";"km/h"
"107.6893414";"Calculated instant fuel consumption";"4.42307698898591";"l/100km"
"107.6894432";"Distance travelled";"0.156720844333333";"km"
"107.6896007";"Vehicle acceleration";"0";"m_sec2"
"107.6899871";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"107.6913209";"Calculated instant fuel consumption km/l.";"22.6086953152781";"km/l."
"107.6918002";"Average speed";"82.1913495539091";"km/h"
"107.6918924";"Distance travelled (total)";"216.921402769083";"km"
"107.6931033";"Fuel used";"0.00747224813773406";"l"
"107.6932007";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"107.6999065";"Average fuel consumption (total)";"2.49313760171789";"l/100km"
"107.7007244";"Average fuel consumption";"4.76787128701346";"l/100km"
"107.7008332";"Fuel used (total)";"5.40842881518492";"l"
"107.7009723";"Fuel used price";"0.00963920009767694";"€"
"107.7019729";"Distance to empty";"0";"km"
"107.7170427";"Average fuel consumption km/l.";"20.9737205516382";"km/l."
"107.7177235";"Fuel used price (total)";"6.97687317158856";"€"
"109.1882876";"Engine fuel rate";"3.45000005140901";"l/h"
"109.1882876";"Engine RPM";"1501";"rpm"
"109.1882876";"Vehicle speed";"79";"km/h"
"109.1896904";"Calculated instant fuel consumption";"4.36708867266963";"l/100km"
"109.189792";"Distance travelled";"0.189645095";"km"
"109.1899714";"Vehicle acceleration";"0.148673222323201";"m_sec2"
"109.1903866";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"109.1924713";"Calculated instant fuel consumption km/l.";"22.8985503834227";"km/l."
"109.1937559";"Average speed";"81.6041000325712";"km/h"
"109.1940109";"Distance travelled (total)";"216.95432701975";"km"
"109.1959616";"Fuel used";"0.00891247778002849";"l"
"109.1962206";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"109.2125299";"Average fuel consumption (total)";"2.49288819885698";"l/100km"
"109.2131195";"Average fuel consumption";"4.69955617888693";"l/100km"
"109.2132515";"Fuel used (total)";"5.40986904482722";"l"
"109.2133758";"Fuel used price";"0.0114970963362367";"€"
"109.2228916";"Distance to empty";"0";"km"
"109.2230887";"Average fuel consumption km/l.";"21.2786050838708";"km/l."
"109.2236749";"Fuel used price (total)";"6.97873106782712";"€"
"110.1791743";"Engine fuel rate";"3.45000005140901";"l/h"
"110.1791743";"Engine RPM";"1508";"rpm"
"110.1791743";"Vehicle speed";"79";"km/h"
"110.1828171";"Calculated instant fuel consumption";"4.36708867266963";"l/100km"
"110.1830813";"Distance travelled";"0.21144208375";"km"
"110.1834752";"Vehicle acceleration";"0";"m_sec2"
"110.1845918";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"110.1925557";"Calculated instant fuel consumption km/l.";"22.8985503834227";"km/l."
"110.1932781";"Average speed";"81.2729264922375";"km/h"
"110.1934036";"Distance travelled (total)";"216.9761240085";"km"
"110.1941511";"Fuel used";"0.00986907664011625";"l"
"110.1943497";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"110.208619";"Average fuel consumption (total)";"2.49330154160892";"l/100km"
"110.2095881";"Average fuel consumption";"4.6675082202581";"l/100km"
"110.2097367";"Fuel used (total)";"5.41082564368731";"l"
"110.2098555";"Fuel used price";"0.01273110886575";"€"
"110.2116664";"Distance to empty";"0";"km"
"110.2257076";"Average fuel consumption km/l.";"21.4247078486067";"km/l."
"110.2264627";"Fuel used price (total)";"6.97996508035663";"€"
"111.9491157";"Engine fuel rate";"3.45000005140901";"l/h"
"111.9491157";"Engine RPM";"1507";"rpm"
"111.9491157";"Vehicle speed";"79";"km/h"
"111.9519244";"Calculated instant fuel consumption";"4.36708867266963";"l/100km"
"111.9521978";"Distance travelled";"0.250264246194444";"km"
"111.9525919";"Vehicle acceleration";"0";"m_sec2"
"111.9536078";"Calculated instant fuel rate";"3.45000005140901";"l/h"
"111.9564954";"Calculated instant fuel consumption km/l.";"22.8985503834227";"km/l."
"111.9579086";"Average speed";"80.9448914543088";"km/h"
"111.9581886";"Distance travelled (total)";"217.014946170944";"km"
"111.9596753";"Fuel used";"0.011561029594495";"l"
"111.9599282";"Instant engine power (based on fuel consumption)";"11.2352241674179";"hp"
"111.9722052";"Average fuel consumption (total)";"2.49329630938191";"l/100km"
"111.9731984";"Average fuel consumption";"4.61952906589484";"l/100km"
"111.9733829";"Fuel used (total)";"5.41251759664168";"l"
"111.9735019";"Fuel used price";"0.0149137281768985";"€"
"111.9749512";"Distance to empty";"0";"km"
"111.9820293";"Average fuel consumption km/l.";"21.6472282290163";"km/l."
"111.9827263";"Fuel used price (total)";"6.98214769966778";"€"
"112.9865368";"Engine fuel rate";"3.45000005140901";"l/h"
"112.9865368";"Engine RPM";"1516";"rpm"
"112.9865368";"Vehicle speed";"80";"km/h"
"112.9895023";"Calculated instant fuel consumption";"4.31250006426126";"l/100km"
"112.9897706";"Distance travelled";"0.273321303972222";"km"
