"SECONDS";"PID";"VALUE";"UNITS"
"14.8315803";"Average speed";"15.8691778810773";"km/h"
"14.8318393";"Distance travelled (total)";"2997.76375342911";"km"
"14.8336883";"Fuel used";"0.000275804101332024";"l"
"14.834042";"Instant engine power (based on fuel consumption)";"0";"hp"
"14.8357645";"Average fuel consumption (total)";"4.26997356844025";"l/100km"
"14.836152";"Average fuel consumption";"4.6275853124379";"l/100km"
"14.8365161";"Fuel used (total)";"128.003719915705";"l"
"14.8367987";"Fuel used price";"0.00035578729071831";"€"
"14.8372213";"Distance to empty";"573.774043499511";"km"
"14.8376757";"Average fuel consumption km/l.";"21.6095421798541";"km/l."
"14.8390718";"Fuel used price (total)";"165.12479869126";"€"
"14.9170582";"Engine fuel rate";"0";"l/h"
"14.9170582";"Fuel level input";"24.5";"l"
"14.9170582";"Vehicle speed";"14";"km/h"
"14.9190715";"Calculated instant fuel consumption";"0";"l/100km"
"14.9194113";"Distance travelled";"0.00632350608333333";"km"
"14.9200362";"Vehicle acceleration";"-1.43705167580344";"m_sec2"
"14.9215344";"Calculated instant fuel rate";"0";"l/h"
"14.9236812";"Average speed";"15.7627249159746";"km/h"
"14.9238066";"Distance travelled (total)";"2997.76411693483";"km"
"14.9242375";"Fuel used";"0.000275804101332024";"l"
"14.9243592";"Instant engine power (based on fuel consumption)";"0";"hp"
"14.9252833";"Average fuel consumption (total)";"4.26997305066775";"l/100km"
"14.9254531";"Average fuel consumption";"4.36156932083851";"l/100km"
"14.9255988";"Fuel used (total)";"128.003719915705";"l"
"14.9257191";"Fuel used price";"0.00035578729071831";"€"
"14.9260315";"Distance to empty";"573.774113074756";"km"
"14.9261882";"Average fuel consumption km/l.";"22.9275273746595";"km/l."
"14.9270616";"Fuel used price (total)";"165.12479869126";"€"
"15.0523347";"Engine fuel rate";"0.200000002980232";"l/h"
"15.0523347";"Fuel level input";"24.5";"l"
"15.0523347";"Vehicle speed";"14";"km/h"
"15.0534367";"Calculated instant fuel consumption";"0";"l/100km"
"15.0535937";"Distance travelled";"0.00684532730555555";"km"
"15.053801";"Vehicle acceleration";"-1.43705167580344";"m_sec2"
"15.0545763";"Calculated instant fuel rate";"0.200000002980232";"l/h"
"15.05576";"Average speed";"15.6341139442878";"km/h"
"15.055973";"Distance travelled (total)";"2997.76463875606";"km"
"15.0565771";"Fuel used";"0.000283156106997133";"l"
"15.0567226";"Instant engine power (based on fuel consumption)";"0.651317343038718";"hp"
"15.0576304";"Average fuel consumption (total)";"4.26997230739307";"l/100km"
"15.0578268";"Average fuel consumption";"4.13648748055228";"l/100km"
"15.058055";"Fuel used (total)";"128.003727267711";"l"
"15.0582359";"Fuel used price";"0.000365271378026301";"€"
"15.0584333";"Distance to empty";"573.774212951697";"km"
"15.0585891";"Average fuel consumption km/l.";"24.1751003647782";"km/l."
"15.0593455";"Fuel used price (total)";"165.124808175347";"€"
"15.1493029";"Engine fuel rate";"0.450000006705523";"l/h"
"15.1493029";"Fuel level input";"24.5";"l"
"15.1493029";"Vehicle speed";"14";"km/h"
"15.1506179";"Calculated instant fuel consumption";"1.4285714498588";"l/100km"
"15.1509734";"Distance travelled";"0.00722401291666667";"km"
"15.1511626";"Vehicle acceleration";"-1.43705167580344";"m_sec2"
"15.1519202";"Calculated instant fuel rate";"0.450000006705523";"l/h"
"15.1533875";"Calculated instant fuel consumption km/l.";"69.9999989569187";"km/l."
"15.153997";"Average speed";"15.5307614994697";"km/h"
"15.1541188";"Distance travelled (total)";"2997.76501744167";"km"
"15.1550732";"Fuel used";"0.00029546775718059";"l"
"15.1552064";"Instant engine power (based on fuel consumption)";"1.46546402183712";"hp"
"15.1563302";"Average fuel consumption (total)";"4.26997201324843";"l/100km"
"15.1565764";"Average fuel consumption";"4.09007791914257";"l/100km"
"15.1568754";"Fuel used (total)";"128.003739579361";"l"
"15.1570008";"Fuel used price";"0.000381153406762962";"€"
"15.1680343";"Distance to empty";"573.774252477157";"km"
"15.1683398";"Average fuel consumption km/l.";"24.4494119615608";"km/l."
"15.1689512";"Fuel used price (total)";"165.124824057376";"€"
"15.2480758";"Engine fuel rate";"0.400000005960464";"l/h"
"15.2480758";"Fuel level input";"26.5";"l"
"15.2480758";"Vehicle speed";"14";"km/h"
"15.2490598";"Calculated instant fuel consumption";"3.2142857621823";"l/100km"
"15.2491966";"Distance travelled";"0.00760597491666667";"km"
"15.2493611";"Vehicle acceleration";"-1.43705167580344";"m_sec2"
"15.2501071";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"15.250239";"Calculated instant fuel consumption km/l.";"31.1111106475194";"km/l."
"15.2511812";"Average speed";"15.4550927875318";"km/h"
"15.2512844";"Distance travelled (total)";"2997.76539940367";"km"
"15.2522663";"Fuel used";"0.000306266624008173";"l"
"15.252366";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"15.2536975";"Average fuel consumption (total)";"4.26997187988175";"l/100km"
"15.2687655";"Average fuel consumption";"4.02665834904429";"l/100km"
"15.2689822";"Fuel used (total)";"128.003750378228";"l"
"15.2690928";"Fuel used price";"0.000395083944970543";"€"
"15.26929";"Distance to empty";"620.612986349079";"km"
"15.2703558";"Average fuel consumption km/l.";"24.8344883850736";"km/l."
"15.2709092";"Fuel used price (total)";"165.124837987914";"€"
"15.3355821";"Engine fuel rate";"0.400000005960464";"l/h"
"15.3355821";"Fuel level input";"26.5";"l"
"15.3355821";"Vehicle speed";"14";"km/h"
"15.3367742";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"15.3369272";"Distance travelled";"0.00794714480555555";"km"
"15.3371419";"Vehicle acceleration";"-1.43705167580344";"m_sec2"
"15.3379415";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"15.3381065";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"15.3386391";"Average speed";"15.3885202457024";"km/h"
"15.3387596";"Distance travelled (total)";"2997.76574057356";"km"
"15.3397154";"Fuel used";"0.000315982913041846";"l"
"15.3399193";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"15.3409465";"Average fuel consumption (total)";"4.26997175415506";"l/100km"
"15.3422362";"Average fuel consumption";"3.97605581341558";"l/100km"
"15.3423992";"Fuel used (total)";"128.003760094517";"l"
"15.3425261";"Fuel used price";"0.000407617957823981";"€"
"15.3522429";"Distance to empty";"620.613004622645";"km"
"15.3525317";"Average fuel consumption km/l.";"25.1505523797203";"km/l."
"15.3532001";"Fuel used price (total)";"165.124850521927";"€"
"15.4142435";"Engine fuel rate";"0.400000005960464";"l/h"
"15.4142435";"Fuel level input";"26.5";"l"
"15.4142435";"Vehicle speed";"14";"km/h"
"15.4155565";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"15.4158252";"Distance travelled";"0.00825395363888889";"km"
"15.4161313";"Vehicle acceleration";"-1.43705167580344";"m_sec2"
"15.4171536";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"15.4173739";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"15.4192153";"Average speed";"15.3188970418789";"km/h"
"15.4194842";"Distance travelled (total)";"2997.76604738239";"km"
"15.4202067";"Fuel used";"0.000324925968730663";"l"
"15.4203727";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"15.4212788";"Average fuel consumption (total)";"4.26997164125894";"l/100km"
"15.4215581";"Average fuel consumption";"3.93661005314785";"l/100km"
"15.4217253";"Fuel used (total)";"128.003769037573";"l"
"15.4218917";"Fuel used price";"0.000419154499662555";"€"
"15.4221524";"Distance to empty";"620.613021031372";"km"
"15.4225636";"Average fuel consumption km/l.";"25.4025668404816";"km/l."
"15.4234337";"Fuel used price (total)";"165.124862058469";"€"
"15.5296513";"Engine fuel rate";"0.400000005960464";"l/h"
"15.5296513";"Fuel level input";"26.5";"l"
"15.5296513";"Vehicle speed";"14";"km/h"
"15.5319402";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"15.5324141";"Distance travelled";"0.00870733586111111";"km"
"15.532669";"Vehicle acceleration";"0";"m_sec2"
"15.5338146";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"15.5340378";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"15.5353192";"Average speed";"15.2477095900353";"km/h"
"15.5355156";"Distance travelled (total)";"2997.76650076461";"km"
"15.5361668";"Fuel used";"0.000337809868922648";"l"
"15.5363407";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"15.5379076";"Average fuel consumption (total)";"4.26997129379237";"l/100km"
"15.5381623";"Average fuel consumption";"3.87960076780065";"l/100km"
"15.538328";"Fuel used (total)";"128.003781921473";"l"
"15.538498";"Fuel used price";"0.000435774730910216";"€"
"15.5387596";"Distance to empty";"620.613071533417";"km"
"15.5389695";"Average fuel consumption km/l.";"25.7758480795152";"km/l."
"15.539804";"Fuel used price (total)";"165.1248786787";"€"
"15.717664";"Engine fuel rate";"0.400000005960464";"l/h"
"15.717664";"Fuel level input";"26.5";"l"
"15.717664";"Vehicle speed";"14";"km/h"
"15.7188164";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"15.7190324";"Distance travelled";"0.00943305269444444";"km"
"15.7193288";"Vehicle acceleration";"0";"m_sec2"
"15.7211987";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"15.721383";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"15.7220105";"Average speed";"15.1432136228764";"km/h"
"15.7221449";"Distance travelled (total)";"2997.76722648144";"km"
"15.7233234";"Fuel used";"0.000358604902565852";"l"
"15.7234667";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"15.7238319";"Average fuel consumption (total)";"4.26997068987622";"l/100km"
"15.7244059";"Average fuel consumption";"3.80157849406535";"l/100km"
"15.7245801";"Fuel used (total)";"128.003802716507";"l"
"15.7247221";"Fuel used price";"0.000462600324309949";"€"
"15.7249377";"Distance to empty";"620.613159308787";"km"
"15.7251168";"Average fuel consumption km/l.";"26.3048626132829";"km/l."
"15.7257795";"Fuel used price (total)";"165.124905504294";"€"
"15.8353193";"Engine fuel rate";"0.400000005960464";"l/h"
"15.8353193";"Fuel level input";"26.5";"l"
"15.8353193";"Vehicle speed";"14";"km/h"
"15.8379457";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"15.8382798";"Distance travelled";"0.00989674552777778";"km"
"15.8386715";"Vehicle acceleration";"0";"m_sec2"
"15.8402431";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"15.8405819";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"15.841668";"Average speed";"15.0829321396231";"km/h"
"15.8419363";"Distance travelled (total)";"2997.76769017428";"km"
"15.8428175";"Fuel used";"0.000371881158319239";"l"
"15.8432106";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"15.8439656";"Average fuel consumption (total)";"4.26997072308378";"l/100km"
"15.8443122";"Average fuel consumption";"3.75761059305262";"l/100km"
"15.8445666";"Fuel used (total)";"128.003815992762";"l"
"15.84482";"Fuel used price";"0.000479726694231818";"€"
"15.8452266";"Distance to empty";"620.613154482278";"km"
"15.8455551";"Average fuel consumption km/l.";"26.612656507007";"km/l."
"15.8466786";"Fuel used price (total)";"165.124922630664";"€"
"15.9953066";"Vehicle speed";"14";"km/h"
"15.9972369";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"15.9976387";"Distance travelled";"0.0105164714722222";"km"
"15.9980048";"Vehicle acceleration";"0";"m_sec2"
"15.9983882";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"15.9995905";"Average speed";"15.0230299069396";"km/h"
"15.999964";"Distance travelled (total)";"2997.76830990022";"km"
"16.0009045";"Average fuel consumption (total)";"4.26997028322789";"l/100km"
"16.0012576";"Distance to empty";"620.613218412548";"km"
"16.1227819";"Fuel level input";"26.5";"l"
"16.1839542";"Engine fuel rate";"0.400000005960464";"l/h"
"16.1852051";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"16.1857045";"Fuel used";"0.000409979081109164";"l"
"16.1859859";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"16.1876023";"Average fuel consumption";"3.89844713782628";"l/100km"
"16.1880364";"Fuel used (total)";"128.003854090685";"l"
"16.1883077";"Fuel used price";"0.000528873014630822";"€"
"16.1887397";"Average fuel consumption km/l.";"25.6512391894991";"km/l."
"16.1913264";"Fuel used price (total)";"165.124971776984";"€"
"16.3123673";"Vehicle speed";"14";"km/h"
"16.3153511";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"16.3157533";"Distance travelled";"0.0117535554166667";"km"
"16.3162065";"Vehicle acceleration";"0";"m_sec2"
"16.316681";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"16.3183722";"Average speed";"14.9048297470996";"km/h"
"16.3187201";"Distance travelled (total)";"2997.76954698417";"km"
"16.3200233";"Average fuel consumption (total)";"4.26996979202288";"l/100km"
"16.3203719";"Distance to empty";"620.613289806102";"km"
"16.4296464";"Fuel level input";"26.5";"l"
"16.5643272";"Engine fuel rate";"0.400000005960464";"l/h"
"16.5652672";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"16.5655133";"Fuel used";"0.000452179826182449";"l"
"16.5656805";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"16.5670099";"Average fuel consumption";"3.84717483478449";"l/100km"
"16.5673892";"Fuel used (total)";"128.00389629143";"l"
"16.5675871";"Fuel used price";"0.000583311975775359";"€"
"16.5678029";"Average fuel consumption km/l.";"25.9930999485241";"km/l."
"16.5685897";"Fuel used price (total)";"165.125026215945";"€"
"16.6821564";"Vehicle speed";"14";"km/h"
"16.6836099";"Calculated instant fuel consumption";"2.8571428997176";"l/100km"
"16.683964";"Distance travelled";"0.0131854598611111";"km"
"16.6843533";"Vehicle acceleration";"0";"m_sec2"
"16.6862039";"Calculated instant fuel consumption km/l.";"34.9999994784594";"km/l."
"16.6878532";"Average speed";"14.7952117811485";"km/h"
"16.6881187";"Distance travelled (total)";"2997.77097888861";"km"
"16.6893158";"Average fuel consumption (total)";"4.26996916018202";"l/100km"
"16.6896654";"Distance to empty";"620.613381640217";"km"
"16.805367";"Fuel level input";"29";"l"
"16.8968597";"Engine fuel rate";"0.400000005960464";"l/h"
"16.8981762";"Calculated instant fuel rate";"0.400000005960464";"l/h"
"16.900194";"Fuel used";"0.000489365315625445";"l"
"16.9005238";"Instant engine power (based on fuel consumption)";"1.30263468607744";"hp"
"16.9009791";"Average fuel consumption";"3.71140120086951";"l/100km"
"16.9012344";"Fuel used (total)";"128.00393347692";"l"
